image,label,card name,item-count,item-key
https://millerj-tc.github.io/questingDvorak/questingDvorak_10.png,"Doran, the Necrodude",Doran's,4,type-29c25f14-8dfb-4b35-8ae3-0a5dddaceebd
https://millerj-tc.github.io/questingDvorak/questingDvorak_11.png,Good shot!,etc,2,type-210f80f1-4d13-4ae3-a79c-8b58fd4364ce
https://millerj-tc.github.io/questingDvorak/questingDvorak_12.png,Intimidation Tactics,,0,type-8bdf90ec-34ad-495e-8622-aeb4dfe04967
https://millerj-tc.github.io/questingDvorak/questingDvorak_13.png,Doran's River Purification Spell,,1,type-84aa7b92-19b7-4ad2-bafe-7b27005755ec
https://millerj-tc.github.io/questingDvorak/questingDvorak_14.png,Borrow a Wizard's Hat,,1,type-37db196d-518f-4cb5-a2b1-c50f27bb0a08
https://millerj-tc.github.io/questingDvorak/questingDvorak_15.png,Octo-venturer,,4,type-aa18d600-ddc2-4ef8-b520-ccd524501ba4
https://millerj-tc.github.io/questingDvorak/questingDvorak_16.png,"Octo-venturer, Evolving",,4,type-0df769a7-fd54-4915-ada7-fc94dec50bc0
https://millerj-tc.github.io/questingDvorak/questingDvorak_17.png,Doran's Conjured Help,,2,type-fedd4244-1ab7-4d28-a64a-e7ba7e502a3c
https://millerj-tc.github.io/questingDvorak/questingDvorak_18.png,Doran's Digging Technique,,4,type-492c4e08-eb27-4723-b235-f8f5c004f784
https://millerj-tc.github.io/questingDvorak/questingDvorak_19.png,"Doran, Necro-Rising",,4,type-82dd9b38-1c10-48bb-9b30-96866f64ec9d
https://millerj-tc.github.io/questingDvorak/questingDvorak_20.png,"Doran, Necro-Skeletized",,4,type-a87b0c67-9fd6-4747-980f-9766279c46bf
https://millerj-tc.github.io/questingDvorak/questingDvorak_21.png,Doran's Unicorn Helper,,4,type-43e58e0c-7147-4a2e-9588-ed35c8585015
https://millerj-tc.github.io/questingDvorak/questingDvorak_22.png,Pigimus,,4,type-85bc872e-c0ea-46e1-be12-3481019b64db
https://millerj-tc.github.io/questingDvorak/questingDvorak_23.png,"Vopi, the Batsquire",,4,type-ff870fb8-754d-4116-aa52-8455276b6698
https://millerj-tc.github.io/questingDvorak/questingDvorak_24.png,Enchanted Bident,,0,type-d06d70cf-e36b-47ab-b289-23b7acad8053
https://millerj-tc.github.io/questingDvorak/questingDvorak_25.png,Historied Blade,,4,type-48798dd8-fb0f-4886-a277-7e923e558759
https://millerj-tc.github.io/questingDvorak/questingDvorak_26.png,Staff of Greed,,0,type-693b53af-7bbc-4e5b-9641-466aebce2a18
https://millerj-tc.github.io/questingDvorak/questingDvorak_29.png,"Vopi, Batknight",,4,type-e56ab08f-2c05-4189-a0ce-22fdd4e4da80
https://millerj-tc.github.io/questingDvorak/questingDvorak_30.png,Swift Travel,,0,type-56eef4f5-5fa9-49dd-8806-81801678f952
